Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
3123,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3124,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3125,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO AZUL
 FRANCES TX, ESTRUTURA PRETA.
",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3126,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","POLTRONA DIRETOR GIRATÓRIA
 INJETADA, CORVIN PRETO ESTRUTURA
PRETA, COM BRAÇO CORSA",430.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,726.0,2020-10-05,2025-12-10,022-2025
3127,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA REUNIAO RETANGULAR 3000X1200X740 TAMPO DE 25MM COR CZ
",1359.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,6017.0,2020-09-14,2025-12-10,022-2025
3128,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA CENTRAL PARA UNIAO DE 6 MESAS
 TRAPEZOIDAIS, EM MDF DE BRANCO.

",150.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3129,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO, METALON 40X20 FORMICADO LARANJA, ESTRUTURA PRETA



",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3130,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO, METALON 40X20 FORMICADO AMARELO CROMO BR, ESTRUTURA PRETA

",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3131,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO, METALON 40X20 FORMICADO LARANJA, ESTRUTURA PRETA


",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3132,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO, METALON 40X20 FORMICADO LARANJA, ESTRUTURA PRETA

",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3133,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO AZUL
 FRANCES TX, ESTRUTURA PRETA.
",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3134,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO AZUL
 FRANCES TX, ESTRUTURA PRETA.

",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3135,"Livros, Coleções e Materiais Bibliográficos","Internet das Coisas com ESP8266, Arduino e Raspberry Pi / Sergio de
Oliveira",145.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3136,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3137,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3138,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO AZUL
 FRANCES TX, ESTRUTURA PRETA.
",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3139,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO VERDE
 OFICIAL TX, ESTRUTURA PRETA
",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3140,"Móveis e estrutura: Armários, cadeiras, bancadas, mesas, estantes, caixas metálicas, gaveteiros, suportes, sofá, poltrona, geladeira, fogão frigobar","MESA ESCOLAR TRAPEZOIDAL ADULTO,
 METALON 40X20 FORMICADO VERDE
 OFICIAL TX, ESTRUTURA PRETA
",155.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,725.0,2020-10-05,2025-12-10,022-2025
3141,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3142,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3143,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3144,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3145,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3146,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3147,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3148,Máquina ou Equipamento,"Flip Chart Alum. c/Rodizio Luxo Ref.7007 Branco
Fonte da Carga Tributaria: IBPT",504.36,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,75332.0,2020-10-13,2025-12-10,022-2025
3149,"Livros, Coleções e Materiais Bibliográficos",Design Centrado no Usuario / Lowdermilk,53.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3150,"Livros, Coleções e Materiais Bibliográficos",DESIGN CENTRADO NO USUARIO / LOWDERMILK,53.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3151,"Livros, Coleções e Materiais Bibliográficos",Nao me Faca Pensar: Atualizado / Steve krug,92.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3152,"Livros, Coleções e Materiais Bibliográficos",Nao me Faca Pensar: Atualizado / Steve krug,92.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3153,"Livros, Coleções e Materiais Bibliográficos","Design digital: conceitos e aplicacoes para websites, animacoes, videos
e webgames / Fabiana Guerra",54.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3154,"Livros, Coleções e Materiais Bibliográficos","Engenharia de Requisitos: software orientado ao negocio / Carlos
Eduardo Vazquez",86.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3155,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3156,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3157,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3158,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3159,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3160,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3161,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3162,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3163,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3164,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3165,Máquina ou Equipamento,NOTEBOOK DELL INSPIRON 15 SERIE 3000 INTEL I7- 8565U ( 1.8 GHZ) WINDOWS 10 HOME PLACA DE VIDEO INTEGRADA GRAPHICS 620),6279.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,7706.0,2020-10-07,2025-12-10,022-2025
3166,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)

",669.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,17965.0,2020-11-18,2025-12-10,022-2025
3167,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)


",669.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,17965.0,2020-11-18,2025-12-10,022-2025
3168,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)


",669.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,17965.0,2020-11-18,2025-12-10,022-2025
3169,"Livros, Coleções e Materiais Bibliográficos","Internet das Coisas com ESP8266, Arduino e Raspberry Pi / Sergio de
Oliveira",145.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3170,"Livros, Coleções e Materiais Bibliográficos",internet das Coisas - Introducao Pratica / Pedro Coelho,495.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3171,"Livros, Coleções e Materiais Bibliográficos",Java: como programar / Paul Deitel,449.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,150.0,2021-03-24,2025-12-10,022-2025
3172,Licença de Software ,SOFT OFFICE HOME STUDENT 2019 32/64B (L),549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3173,Licença de Software ,SOFT OFFICE HOME STUDENT 2019 32/64B (L),549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3174,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)


",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3175,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)

",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3176,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)


",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3177,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)

",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3178,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)

",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3179,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)

",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3180,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)


",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3181,Licença de Software ,SOFT OFFICE HOME STUDENT 2019 32/64B (L),549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3182,Licença de Software ,"SOFT OFFICE HOME STUDENT 2019 32/64B (L)
",549.95,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,16505.0,2020-09-16,2025-12-10,022-2025
3183,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3184,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3185,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3186,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3187,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3188,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3189,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3190,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3191,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3192,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3193,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3194,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3195,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3196,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3197,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3198,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3199,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3200,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3201,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3202,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3203,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
3204,Máquina ou Equipamento,IMPRESSORA EPSON MULT L3110,1249.9,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,40459.0,2020-12-11,2025-12-10,022-2025
3205,Máquina ou Equipamento,NOTEBOOK SAMSUNG NP550XCJXS2BR X55 I7 16GB 1TB GFO,5999.0,9.0,ARANOUÁ - ANO 1 (10622-4),Luciana Cecilia Brito de Vasconcelos,Paulo Henrique Rocha Aride,Doado,101810.0,2020-11-24,2025-12-10,022-2025
